"CODICE_NATURA_INTERVENTO","NATURA_INTERVENTO","CODICE_PADRE","LIVELLO"
"AB","ACQUISTO DI BENI","01","2"
"SS","SERVIZI (INCLUSA PROGETTAZIONE)","02","2"
"CF","CORSI DI FORMAZIONE","02","2"
"PR","PROGETTI DI RICERCA","02","2"
"LP","LAVORI PUBBLICI","03","2"
"CS","CONTRIBUTI (PER CALAMITÀ E ALTRO)","06","2"
"II","INCENTIVI ALLE IMPRESE","07","2"
"ST","STRUMENTI FINANZIARI","08","2"
"01","ACQUISTO DI BENI","","1"
"02","ACQUISTO O REALIZZAZIONE DI SERVIZI","","1"
"03","REALIZZAZIONE DI LAVORI PUBBLICI (OPERE ED IMPIANTISTICA)","","1"
"06","CONCESSIONE DI CONTRIBUTI AD ALTRI SOGGETTI (DIVERSI DA UNITÀ PRODUTTIVE)","","1"
"07","CONCESSIONE DI INCENTIVI AD UNITÀ PRODUTTIVE","","1"
"08","SOTTOSCRIZIONE INIZIALE O AUMENTO DI CAPITALE SOCIALE (COMPRESI SPIN OFF), FONDI DI RISCHIO O DI GARANZIA","","1"
