"NATURA_TIPO","LIVELLO","CODICE_NATURA_INTERVENTO","NATURA_INTERVENTO","CODICE_TIPO_INTERVENTO","CODICE_NATURA_E_TIPO","CODICE_PADRE"
"NATURA",1,"08","SOTTOSCRIZIONE INIZIALE O AUMENTO DI CAPITALE SOCIALE (COMPRESI SPIN OFF), FONDI DI RISCHIO O DI GARANZIA","","08",""
"NATURA",1,"01","ACQUISTO DI BENI","","01",""
"NATURA",1,"02","ACQUISTO O REALIZZAZIONE DI SERVIZI","","02",""
"NATURA",1,"03","REALIZZAZIONE DI LAVORI PUBBLICI (OPERE ED IMPIANTISTICA)","","03",""
"NATURA",1,"06","CONCESSIONE DI CONTRIBUTI AD ALTRI SOGGETTI (DIVERSI DA UNITÀ PRODUTTIVE)","","06",""
"NATURA",1,"07","CONCESSIONE DI INCENTIVI AD UNITÀ PRODUTTIVE","","07",""
"TIPO",2,"","SOTTOSCRIZIONE INIZIALE DI CAPITALE SOCIALE","02","08_02","08"
"TIPO",2,"","COSTITUZIONE O INCREMENTO DI FONDO PER CAPITALE DI RISCHIO","03","08_03","08"
"TIPO",2,"","COSTITUZIONE O INCREMENTO DI FONDO PER PRESTITO","04","08_04","08"
"TIPO",2,"","COSTITUZIONE O INCREMENTO DI FONDO PER GARANZIA","05","08_05","08"
"TIPO",2,"","ACQUISTO DI AZIONI O QUOTE DI CAPITALE SOCIALE","07","08_07","08"
"TIPO",2,"","ALTRO","99","08_99","08"
"TIPO",2,"","NUOVA FORNITURA","00","01_00","01"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA","08","01_08","01"
"TIPO",2,"","ALTRO","99","01_99","01"
"TIPO",2,"","ASSISTENZA","10","02_10","02"
"TIPO",2,"","STUDI E PROGETTAZIONI O PIANIFICAZIONE TERRITORIALE","11","02_11","02"
"TIPO",2,"","CORSI DI FORMAZIONE","12","02_12","02"
"TIPO",2,"","CONSULENZE","13","02_13","02"
"TIPO",2,"","PROGETTI DI RICERCA","14","02_14","02"
"TIPO",2,"","LAVORI SOCIALMENTE UTILI","15","02_15","02"
"TIPO",2,"","BREVETTI","16","02_16","02"
"TIPO",2,"","RESTAURO","17","02_17","02"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA","18","02_18","02"
"TIPO",2,"","APPLICATIVI E PIATTAFORME WEB","19","02_19","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER L'ADEGUAMENTO SISMICO","20","02_20","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER IL MIGLIORAMENTO SISMICO","21","02_21","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER NUOVA REALIZZAZIONE","22","02_22","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER MESSA IN SICUREZZA (ESCLUSO DISSESTO IDROGEOLOGICO)","23","02_23","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER RECUPERO","24","02_24","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER RISTRUTTURAZIONE (PER CAMBIO DI DESTINAZIONE D'USO)","25","02_25","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER EFFICIENTAMENTO ENERGETICO","26","02_26","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER ABBATTIMENTO BARRIERE ARCHITETTONICHE","27","02_27","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER ADEGUAMENTO IMPIANTISTICA E O ANTINCENDIO","28","02_28","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER AMPLIAMENTO (COMPRESA SOPRAELEVAZIONE) O POTENZIAMENTO","29","02_29","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER DISSESTO IDROGEOLOGICO","30","02_30","02"
"TIPO",2,"","STUDI E PROGETTAZIONI PER AMMODERNAMENTO TECNOLOGICO E LABORATORIALE ","31","02_31","02"
"TIPO",2,"","ALTRO","99","02_99","02"
"TIPO",2,"","NUOVA REALIZZAZIONE","01","03_01","03"
"TIPO",2,"","DEMOLIZIONE","02","03_02","03"
"TIPO",2,"","RECUPERO","03","03_03","03"
"TIPO",2,"","RISTRUTTURAZIONE (PER CAMBIO DI DESTINAZIONE D'USO)","04","03_04","03"
"TIPO",2,"","RESTAURO","05","03_05","03"
"TIPO",2,"","MANUTENZIONE ORDINARIA","06","03_06","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA","07","03_07","03"
"TIPO",2,"","RISTRUTTURAZIONE CON EFFICIENTAMENTO ENERGETICO","08","03_08","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA CON EFFICIENTAMENTO ENERGETICO","09","03_09","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA DI ADEGUAMENTO SISMICO","10","03_10","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA DI MIGLIORAMENTO SISMICO","11","03_11","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA PER ACCESSIBILITÀ E ABBATTIMENTO DELLE BARRIERE ARCHITETTONICHE","12","03_12","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA DI ADEGUAMENTO IMPIANTISTICA E O ANTINCENDIO","13","03_13","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA PER MESSA IN SICUREZZA (ESCLUSO DISSESTO IDROGEOLOGICO)","14","03_14","03"
"TIPO",2,"","AMPLIAMENTO (COMPRESA SOPRAELEVAZIONE) O POTENZIAMENTO","58","03_58","03"
"TIPO",2,"","LAVORI SOCIALMENTE UTILI","59","03_59","03"
"TIPO",2,"","AMMODERNAMENTO TECNOLOGICO E LABORATORIALE ","60","03_60","03"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA PER DISSESTO IDROGEOLOGICO","61","03_61","03"
"TIPO",2,"","ALTRO","99","03_99","03"
"TIPO",2,"","ACQUISTO SERVIZI REALI (INCLUSA FORMAZIONE)","01","06_01","06"
"TIPO",2,"","NUOVA REALIZZAZIONE","02","06_02","06"
"TIPO",2,"","RESTAURO","03","06_03","06"
"TIPO",2,"","RISTRUTTURAZIONE","04","06_04","06"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA","08","06_08","06"
"TIPO",2,"","SOSTEGNO AL REDDITO CON RISORSE FSC E/O SIE","09","06_09","06"
"TIPO",2,"","MANUTENZIONE STRAORDINARIA CON EFFIECIENTAMENTO ENERGETICO","10","06_10","06"
"TIPO",2,"","ALTRO","99","06_99","06"
"TIPO",2,"","NUOVA REALIZZAZIONE","01","07_01","07"
"TIPO",2,"","RISTRUTTURAZIONE","04","07_04","07"
"TIPO",2,"","NUOVA REALIZZAZIONE CON EFFICIENTAMENTO ENERGETICO","05","07_05","07"
"TIPO",2,"","MANUTENZIONE","08","07_08","07"
"TIPO",2,"","AMPLIAMENTO","09","07_09","07"
"TIPO",2,"","MANUTENZIONE CON EFFICIENTAMENTO ENERGETICO","10","07_10","07"
"TIPO",2,"","STUDI E PROGETTAZIONI","11","07_11","07"
"TIPO",2,"","AMPLIAMENTO CON EFFICIENTAMENTO ENERGETICO","12","07_12","07"
"TIPO",2,"","AMMODERNAMENTO CON EFFICIENTAMENTO ENERGETICO","13","07_13","07"
"TIPO",2,"","AMMODERNAMENTO","15","07_15","07"
"TIPO",2,"","RICONVERSIONE","16","07_16","07"
"TIPO",2,"","RIATTIVAZIONE","17","07_17","07"
"TIPO",2,"","TRASFERIMENTO","18","07_18","07"
"TIPO",2,"","ACQUISTO SERVIZI REALI (INCLUDE FORMAZIONE)","19","07_19","07"
"TIPO",2,"","ATTIVITÀ DI RICERCA","20","07_20","07"
"TIPO",2,"","INCENTIVI AL LAVORO","21","07_21","07"
"TIPO",2,"","COMPENSAZIONI (AD ESEMPIO PER PERDITA DI REDDITO O MANCATO GUADAGNO)","22","07_22","07"
"TIPO",2,"","ACQUISTO DI IMMOBILIZZAZIONI (AD ESEMPIO PESCHERECCI O AZIENDE)","23","07_23","07"
"TIPO",2,"","CARENZA DI LIQUIDITÀ","24","07_24","07"
"TIPO",2,"","SOSTEGNO AL REDDITO CON RISORSE FSC E/O SIE","25","07_25","07"
"TIPO",2,"","ALTRO","99","07_99","07"
"TIPO",2,"","SOTTOSCRIZIONE DI AUMENTO DI CAPITALE SOCIALE","01","08_01","08"
